id,student_count,student_school,pop_per_school,pv_kw_t,bat_kw_t
2293,,92.07,92.07,120,172.800003051758
2294,,897.3,897.3,120,172.800003051758
2296,,114.65,114.65,120,172.800003051758
2297,,51.09,51.09,120,172.800003051758
2298,,51.09,51.09,120,172.800003051758
2299,,199.78,199.78,120,172.800003051758
2300,,199.78,199.78,120,172.800003051758
2301,,51.09,51.09,120,172.800003051758
2302,,122.09,122.09,120,172.800003051758
2303,,122.09,122.09,120,172.800003051758
2305,,122.09,122.09,120,172.800003051758
2306,,98.76,98.76,120,172.800003051758
2307,,98.76,98.76,120,172.800003051758
2308,,51.09,51.09,120,172.800003051758
2309,,98.76,98.76,120,172.800003051758
2310,,51.09,51.09,120,172.800003051758
2311,,51.09,51.09,120,172.800003051758
2312,,51.09,51.09,120,172.800003051758
2313,,51.09,51.09,120,172.800003051758
2314,,51.09,51.09,120,172.800003051758
2315,,51.09,51.09,120,172.800003051758
2316,,51.09,51.09,120,172.800003051758
2317,,51.09,51.09,120,172.800003051758
2318,,62.92,62.92,120,172.800003051758
2319,,62.92,62.92,120,172.800003051758
2320,,51.09,51.09,120,172.800003051758
2321,,51.09,51.09,120,172.800003051758
2322,,51.09,51.09,120,172.800003051758
2323,,51.09,51.09,120,172.800003051758
2324,,51.09,51.09,120,172.800003051758
2325,,51.09,51.09,120,172.800003051758
2326,,51.09,51.09,120,172.800003051758
2328,,1261.61,1261.61,120,172.800003051758
2329,,51.09,51.09,120,172.800003051758
2330,,62.92,62.92,120,172.800003051758
2331,,62.92,62.92,120,172.800003051758
2332,,114.65,114.65,120,172.800003051758
2333,,141.21,141.21,120,172.800003051758
2334,,141.21,141.21,120,172.800003051758
2335,,63.91,63.91,120,172.800003051758
2337,,114.65,114.65,120,172.800003051758
2338,,63.91,63.91,120,172.800003051758
2339,,63.91,63.91,120,172.800003051758
2340,,63.91,63.91,120,172.800003051758
2341,,63.91,63.91,120,172.800003051758
2342,,63.91,63.91,120,172.800003051758
2343,,98.76,98.76,120,172.800003051758
2344,,98.76,98.76,120,172.800003051758
2345,,63.91,63.91,120,172.800003051758
2346,,63.91,63.91,120,172.800003051758
2348,,63.91,63.91,120,172.800003051758
2349,,63.91,63.91,120,172.800003051758
2350,,63.91,63.91,120,172.800003051758
2351,,63.91,63.91,120,172.800003051758
2354,,62.92,62.92,120,172.800003051758
2355,,62.92,62.92,120,172.800003051758
2356,,122.09,122.09,120,172.800003051758
2357,,63.91,63.91,120,172.800003051758
2361,,63.91,63.91,120,172.800003051758
2362,,63.91,63.91,120,172.800003051758
2363,,199.78,199.78,120,172.800003051758
2364,,199.78,199.78,120,172.800003051758
2366,,114.65,114.65,120,172.800003051758
2368,,62.92,62.92,120,172.800003051758
2369,,62.92,62.92,120,172.800003051758
2370,,199.78,199.78,120,172.800003051758
2371,,199.78,199.78,120,172.800003051758
2373,,1730.88,1730.88,120,172.800003051758
2374,,62.92,62.92,120,172.800003051758
2375,,62.92,62.92,120,172.800003051758
2376,,62.92,62.92,120,172.800003051758
2377,,114.65,114.65,120,172.800003051758
2378,,122.09,122.09,120,172.800003051758
2379,,114.65,114.65,120,172.800003051758
2380,,114.65,114.65,120,172.800003051758
2381,,62.92,62.92,120,172.800003051758
2382,,62.92,62.92,120,172.800003051758
2383,,114.65,114.65,120,172.800003051758
2384,,114.65,114.65,120,172.800003051758
2385,,62.92,62.92,120,172.800003051758
2386,,141.21,141.21,120,172.800003051758
2387,,141.21,141.21,120,172.800003051758
2388,,62.92,62.92,120,172.800003051758
2389,,62.92,62.92,120,172.800003051758
2390,,51.09,51.09,120,172.800003051758
2391,,51.09,51.09,120,172.800003051758
2393,,62.92,62.92,120,172.800003051758
2394,,62.92,62.92,120,172.800003051758
2395,,114.65,114.65,120,172.800003051758
2397,,62.92,62.92,120,172.800003051758
2398,,141.21,141.21,120,172.800003051758
2399,,141.21,141.21,120,172.800003051758
2400,,122.09,122.09,120,172.800003051758
2401,,122.09,122.09,120,172.800003051758
2402,,122.09,122.09,120,172.800003051758
2403,,122.09,122.09,120,172.800003051758
2404,,114.65,114.65,120,172.800003051758
2405,,141.21,141.21,120,172.800003051758
2406,,141.21,141.21,120,172.800003051758
2407,,122.09,122.09,120,172.800003051758
2408,,122.09,122.09,120,172.800003051758
2410,,114.65,114.65,120,172.800003051758
2412,,122.09,122.09,120,172.800003051758
2413,,107.75,107.75,120,172.800003051758
2414,,107.75,107.75,120,172.800003051758
2415,,50.53,50.53,120,172.800003051758
2416,,107.75,107.75,120,172.800003051758
2417,,107.75,107.75,120,172.800003051758
2419,,107.75,107.75,120,172.800003051758
2420,,50.53,50.53,120,172.800003051758
2421,,82.01,82.01,120,172.800003051758
2422,,82.01,82.01,120,172.800003051758
2423,,82.01,82.01,120,172.800003051758
2424,,82.01,82.01,120,172.800003051758
2425,,107.75,107.75,120,172.800003051758
2426,,107.75,107.75,120,172.800003051758
2427,,82.01,82.01,120,172.800003051758
2428,,65.89,65.89,120,172.800003051758
2429,,100.58,100.58,120,172.800003051758
2430,,65.89,65.89,120,172.800003051758
2432,,82.01,82.01,120,172.800003051758
2435,,19.99,19.99,120,172.800003051758
2436,,100.58,100.58,120,172.800003051758
2437,,82.01,82.01,120,172.800003051758
2438,,100.58,100.58,120,172.800003051758
2439,,100.58,100.58,120,172.800003051758
2440,,19.99,19.99,120,172.800003051758
2441,,100.58,100.58,120,172.800003051758
2442,,82.01,82.01,120,172.800003051758
2443,,100.58,100.58,120,172.800003051758
2446,,65.89,65.89,120,172.800003051758
2447,,82.01,82.01,120,172.800003051758
2448,,100.58,100.58,120,172.800003051758
2449,,65.89,65.89,120,172.800003051758
2451,,128.64,128.64,120,172.800003051758
2452,,5398.02,5398.02,120,172.800003051758
2453,,100.58,100.58,120,172.800003051758
2455,,107.75,107.75,120,172.800003051758
2456,,82.01,82.01,120,172.800003051758
2458,,82.01,82.01,120,172.800003051758
2459,,709.43,709.43,120,172.800003051758
2460,,107.75,107.75,120,172.800003051758
2461,,150.86,150.86,120,172.800003051758
2462,,19.99,19.99,120,172.800003051758
2463,,100.58,100.58,120,172.800003051758
2464,,19.99,19.99,120,172.800003051758
2465,,128.64,128.64,120,172.800003051758
2466,,128.64,128.64,120,172.800003051758
2467,,19.99,19.99,120,172.800003051758
2468,,19.99,19.99,120,172.800003051758
2469,,65.89,65.89,120,172.800003051758
2470,,19.99,19.99,120,172.800003051758
2471,,128.64,128.64,120,172.800003051758
2472,,128.64,128.64,120,172.800003051758
2473,,19.99,19.99,120,172.800003051758
2474,,19.99,19.99,120,172.800003051758
2476,,19.99,19.99,120,172.800003051758
2478,,50.53,50.53,120,172.800003051758
2479,,50.53,50.53,120,172.800003051758
2480,,50.53,50.53,120,172.800003051758
2482,,107.75,107.75,120,172.800003051758
2484,,19.99,19.99,120,172.800003051758
2485,,19.99,19.99,120,172.800003051758
2486,,65.89,65.89,120,172.800003051758
2487,,128.64,128.64,120,172.800003051758
2488,,128.64,128.64,120,172.800003051758
2489,,50.53,50.53,120,172.800003051758
2490,,50.53,50.53,120,172.800003051758
2491,,19.99,19.99,120,172.800003051758
2492,,19.99,19.99,120,172.800003051758
2493,,100.58,100.58,120,172.800003051758
2494,,50.53,50.53,120,172.800003051758
2495,,19.99,19.99,120,172.800003051758
2496,,50.53,50.53,120,172.800003051758
2497,,19.99,19.99,120,172.800003051758
2498,,50.53,50.53,120,172.800003051758
2499,,50.53,50.53,120,172.800003051758
2500,,19.99,19.99,120,172.800003051758
2501,,65.89,65.89,120,172.800003051758
2502,,19.99,19.99,120,172.800003051758
2503,,107.75,107.75,120,172.800003051758
2504,,107.75,107.75,120,172.800003051758
2505,,150.86,150.86,120,172.800003051758
2506,,150.86,150.86,120,172.800003051758
2507,,19.99,19.99,120,172.800003051758
2508,,19.99,19.99,120,172.800003051758
2509,,50.53,50.53,120,172.800003051758
2510,,50.53,50.53,120,172.800003051758
2511,,50.53,50.53,120,172.800003051758
2512,,50.53,50.53,120,172.800003051758
2513,,19.99,19.99,120,172.800003051758
2514,,50.53,50.53,120,172.800003051758
2515,,65.89,65.89,120,172.800003051758
2516,,19.99,19.99,120,172.800003051758
2517,,19.99,19.99,120,172.800003051758
2518,,50.53,50.53,120,172.800003051758
2519,,19.99,19.99,120,172.800003051758
2520,,50.53,50.53,120,172.800003051758
2521,,50.53,50.53,120,172.800003051758
2522,,107.75,107.75,120,172.800003051758
2523,,107.75,107.75,120,172.800003051758
2524,,19.99,19.99,120,172.800003051758
2525,,150.86,150.86,120,172.800003051758
2526,,150.86,150.86,120,172.800003051758
2527,,100.58,100.58,120,172.800003051758
2528,,100.58,100.58,120,172.800003051758
2529,,628.04,628.04,120,172.800003051758
2531,,3355.65,3355.65,120,172.800003051758
2532,,128.64,128.64,120,172.800003051758
2533,,65.89,65.89,120,172.800003051758
2534,,50.53,50.53,120,172.800003051758
2535,,82.01,82.01,120,172.800003051758
2536,,150.86,150.86,120,172.800003051758
2537,,50.53,50.53,120,172.800003051758
2538,,50.53,50.53,120,172.800003051758
2539,,50.53,50.53,120,172.800003051758
2541,,100.58,100.58,120,172.800003051758
2542,,19.99,19.99,120,172.800003051758
2543,,82.01,82.01,120,172.800003051758
2544,,150.86,150.86,120,172.800003051758
2545,,150.86,150.86,120,172.800003051758
2546,,3355.65,3355.65,120,172.800003051758
2547,,19.99,19.99,120,172.800003051758
2548,,50.53,50.53,120,172.800003051758
2550,,50.53,50.53,120,172.800003051758
2551,,100.58,100.58,120,172.800003051758
2552,,100.58,100.58,120,172.800003051758
2553,,19.99,19.99,120,172.800003051758
2554,,1311.95,1311.95,120,172.800003051758
2555,,150.86,150.86,120,172.800003051758
2556,,3917.42,3917.42,120,172.800003051758
2557,,709.43,709.43,120,172.800003051758
2558,,19.99,19.99,120,172.800003051758
2560,,316.65,316.65,120,172.800003051758
2561,,316.65,316.65,120,172.800003051758
2563,,795.69,795.69,120,172.800003051758
2564,,316.65,316.65,120,172.800003051758
2565,,212.77,212.77,120,172.800003051758
2566,,212.77,212.77,120,172.800003051758
2567,,316.65,316.65,120,172.800003051758
2568,,292.56,292.56,120,172.800003051758
2569,,292.56,292.56,120,172.800003051758
2570,,204.93,204.93,120,172.800003051758
2571,,204.93,204.93,120,172.800003051758
2572,,292.56,292.56,120,172.800003051758
2573,,292.56,292.56,120,172.800003051758
2574,,212.77,212.77,120,172.800003051758
2575,,692.87,692.87,132,172.800003051758
2576,,692.87,692.87,132,172.800003051758
2577,,880,880,120,172.800003051758
2579,,464.42,464.42,120,172.800003051758
2581,,204.93,204.93,120,172.800003051758
2582,,204.93,204.93,120,172.800003051758
2583,,240.02,240.02,120,172.800003051758
2584,,240.02,240.02,120,172.800003051758
2585,,212.77,212.77,120,172.800003051758
2586,,212.77,212.77,120,172.800003051758
2587,,204.93,204.93,120,172.800003051758
2588,,208.93,208.93,120,172.800003051758
2589,,208.93,208.93,120,172.800003051758
2590,,39.97,39.97,120,172.800003051758
2591,,90.13,90.13,120,172.800003051758
2592,,90.13,90.13,120,172.800003051758
2593,,344.53,344.53,120,172.800003051758
2594,,344.53,344.53,120,172.800003051758
2595,,39.97,39.97,120,172.800003051758
2596,,241.7,241.7,120,172.800003051758
2597,,241.7,241.7,120,172.800003051758
2598,,39.97,39.97,120,172.800003051758
2599,,129,129,120,172.800003051758
2600,,129,129,120,172.800003051758
2601,,129,129,120,172.800003051758
2602,,129,129,120,172.800003051758
2603,,39.97,39.97,120,172.800003051758
2604,,208.93,208.93,120,172.800003051758
2605,,208.93,208.93,120,172.800003051758
2606,,39.97,39.97,120,172.800003051758
2607,,39.97,39.97,120,172.800003051758
2608,,39.97,39.97,120,172.800003051758
2609,,39.97,39.97,120,172.800003051758
2610,,39.97,39.97,120,172.800003051758
2611,,39.97,39.97,120,172.800003051758
2612,,129,129,120,172.800003051758
2613,,129,129,120,172.800003051758
2614,,129,129,120,172.800003051758
2615,,4615.81,4615.81,120,172.800003051758
2616,,39.97,39.97,120,172.800003051758
2617,,90.13,90.13,120,172.800003051758
2618,,39.97,39.97,120,172.800003051758
2619,,39.97,39.97,120,172.800003051758
2620,,90.13,90.13,120,172.800003051758
2621,,90.13,90.13,120,172.800003051758
2622,,149.16,149.16,120,172.800003051758
2623,,149.16,149.16,120,172.800003051758
2624,,149.16,149.16,120,172.800003051758
2625,,149.16,149.16,120,172.800003051758
2626,,149.16,149.16,120,172.800003051758
2628,,39.97,39.97,120,172.800003051758
2629,,876.64,876.64,120,172.800003051758
2630,,344.53,344.53,120,172.800003051758
2631,,149.16,149.16,120,172.800003051758
2632,,149.16,149.16,120,172.800003051758
2633,,149.16,149.16,120,172.800003051758
2635,,129,129,120,172.800003051758
2636,,344.53,344.53,120,172.800003051758
2637,,208.93,208.93,120,172.800003051758
2638,,208.93,208.93,120,172.800003051758
2639,,90.13,90.13,120,172.800003051758
2640,,90.13,90.13,120,172.800003051758
2641,,129,129,120,172.800003051758
2642,,39.97,39.97,120,172.800003051758
2643,,39.97,39.97,120,172.800003051758
2644,,39.97,39.97,120,172.800003051758
2646,,39.97,39.97,120,172.800003051758
2647,,39.97,39.97,120,172.800003051758
2648,,39.97,39.97,120,172.800003051758
2649,,39.97,39.97,120,172.800003051758
2650,,39.97,39.97,120,172.800003051758
2651,,90.13,90.13,120,172.800003051758
2652,,90.13,90.13,120,172.800003051758
2653,,129,129,120,172.800003051758
2654,,373.58,373.58,120,172.800003051758
2655,,373.58,373.58,120,172.800003051758
2656,,122.27,122.27,120,172.800003051758
2657,,122.27,122.27,120,172.800003051758
2658,,86.22,86.22,120,172.800003051758
2659,,75.25,75.25,120,172.800003051758
2660,,75.25,75.25,120,172.800003051758
2662,,244.31,244.31,120,172.800003051758
2663,,75.25,75.25,120,172.800003051758
2664,,75.25,75.25,120,172.800003051758
2665,,244.31,244.31,120,172.800003051758
2666,,270.75,270.75,120,172.800003051758
2667,,122.27,122.27,120,172.800003051758
2668,,122.27,122.27,120,172.800003051758
2669,,122.27,122.27,120,172.800003051758
2670,,244.31,244.31,120,172.800003051758
2671,,270.75,270.75,120,172.800003051758
2672,,86.22,86.22,120,172.800003051758
2673,,86.22,86.22,120,172.800003051758
2674,,270.75,270.75,120,172.800003051758
2675,,270.75,270.75,120,172.800003051758
2676,,221.04,221.04,120,172.800003051758
2677,,221.04,221.04,120,172.800003051758
2678,,269.35,269.35,120,172.800003051758
2679,,269.35,269.35,120,172.800003051758
2680,,876.81,876.81,120,172.800003051758
2681,,122.27,122.27,120,172.800003051758
2682,,122.27,122.27,120,172.800003051758
2684,,122.27,122.27,120,172.800003051758
2685,,270.75,270.75,120,172.800003051758
2686,,244.31,244.31,120,172.800003051758
2687,,86.22,86.22,120,172.800003051758
2688,,86.22,86.22,120,172.800003051758
2689,,1105.26,1105.26,120,172.800003051758
2690,,390.68,390.68,120,172.800003051758
2691,,2027.35,2027.35,120,172.800003051758
2692,,122.27,122.27,120,172.800003051758
2693,,1856.94,1856.94,120,172.800003051758
2694,,1856.94,1856.94,120,172.800003051758
2695,,1856.94,1856.94,120,172.800003051758
2696,,390.68,390.68,120,172.800003051758
2697,,75.25,75.25,120,172.800003051758
2698,,75.25,75.25,120,172.800003051758
2699,,86.22,86.22,120,172.800003051758
2700,,86.22,86.22,120,172.800003051758
2702,,86.22,86.22,120,172.800003051758
2703,,86.22,86.22,120,172.800003051758
2704,,244.31,244.31,120,172.800003051758
2705,,244.31,244.31,120,172.800003051758
2706,,86.22,86.22,120,172.800003051758
2707,,86.22,86.22,120,172.800003051758
2708,,51.48,51.48,120,172.800003051758
2709,,51.48,51.48,120,172.800003051758
2710,,85.41,85.41,120,172.800003051758
2711,,164.37,164.37,120,172.800003051758
2712,,164.37,164.37,120,172.800003051758
2713,,51.48,51.48,120,172.800003051758
2714,,85.41,85.41,120,172.800003051758
2715,,85.41,85.41,120,172.800003051758
2716,,85.41,85.41,120,172.800003051758
2717,,85.41,85.41,120,172.800003051758
2718,,51.48,51.48,120,172.800003051758
2719,,41.13,41.13,120,172.800003051758
2720,,51.48,51.48,120,172.800003051758
2721,,51.48,51.48,120,172.800003051758
2722,,51.48,51.48,120,172.800003051758
2723,,85.41,85.41,120,172.800003051758
2724,,85.41,85.41,120,172.800003051758
2725,,51.48,51.48,120,172.800003051758
2726,,85.41,85.41,120,172.800003051758
2727,,85.41,85.41,120,172.800003051758
2728,,41.13,41.13,120,172.800003051758
2729,,41.13,41.13,120,172.800003051758
2730,,41.13,41.13,120,172.800003051758
2731,,41.13,41.13,120,172.800003051758
2732,,41.13,41.13,120,172.800003051758
2733,,41.13,41.13,120,172.800003051758
2734,,85.41,85.41,120,172.800003051758
2735,,85.41,85.41,120,172.800003051758
2736,,85.41,85.41,120,172.800003051758
2737,,41.13,41.13,120,172.800003051758
2738,,41.13,41.13,120,172.800003051758
2739,,41.13,41.13,120,172.800003051758
2740,,85.41,85.41,120,172.800003051758
2741,,41.13,41.13,120,172.800003051758
2742,,41.13,41.13,120,172.800003051758
2743,,194.31,194.31,120,172.800003051758
2744,,194.31,194.31,120,172.800003051758
2745,,41.13,41.13,120,172.800003051758
2746,,41.13,41.13,120,172.800003051758
2747,,176.35,176.35,120,172.800003051758
2748,,176.35,176.35,120,172.800003051758
2749,,176.35,176.35,120,172.800003051758
2750,,136.26,136.26,120,172.800003051758
2751,,164.37,164.37,120,172.800003051758
2753,,226.91,226.91,120,172.800003051758
2754,,85.41,85.41,120,172.800003051758
2755,,85.41,85.41,120,172.800003051758
2756,,194.31,194.31,120,172.800003051758
2757,,194.31,194.31,120,172.800003051758
2758,,194.31,194.31,120,172.800003051758
2759,,136.26,136.26,120,172.800003051758
2760,,136.26,136.26,120,172.800003051758
2761,,176.35,176.35,120,172.800003051758
2762,,176.35,176.35,120,172.800003051758
2763,,164.37,164.37,120,172.800003051758
2764,,164.37,164.37,120,172.800003051758
2765,,41.13,41.13,120,172.800003051758
2766,,41.13,41.13,120,172.800003051758
2767,,226.91,226.91,120,172.800003051758
2768,,226.91,226.91,120,172.800003051758
2769,,323.55,323.55,120,172.800003051758
2770,,323.55,323.55,120,172.800003051758
2771,,41.13,41.13,120,172.800003051758
2772,,41.13,41.13,120,172.800003051758
2773,,85.41,85.41,120,172.800003051758
2774,,85.41,85.41,120,172.800003051758
2775,,136.26,136.26,120,172.800003051758
2776,,136.26,136.26,120,172.800003051758
2777,,194.31,194.31,120,172.800003051758
2778,,194.31,194.31,120,172.800003051758
2779,,164.37,164.37,120,172.800003051758
2780,,164.37,164.37,120,172.800003051758
2781,,41.13,41.13,120,172.800003051758
2782,,41.13,41.13,120,172.800003051758
2783,,41.13,41.13,120,172.800003051758
2785,,163.04,163.04,120,172.800003051758
2786,,163.04,163.04,120,172.800003051758
2787,,163.04,163.04,120,172.800003051758
2788,,51.48,51.48,120,172.800003051758
2789,,51.48,51.48,120,172.800003051758
2790,,88.93,88.93,120,172.800003051758
2791,,88.93,88.93,120,172.800003051758
2792,,88.93,88.93,120,172.800003051758
2793,,88.93,88.93,120,172.800003051758
2794,,88.93,88.93,120,172.800003051758
2795,,88.93,88.93,120,172.800003051758
2796,,172.75,172.75,120,172.800003051758
2797,,172.75,172.75,120,172.800003051758
2798,,88.93,88.93,120,172.800003051758
2799,,293.28,293.28,120,172.800003051758
2800,,293.28,293.28,120,172.800003051758
2801,,88.93,88.93,120,172.800003051758
2802,,88.93,88.93,120,172.800003051758
2803,,88.93,88.93,120,172.800003051758
2804,,62.44,62.44,120,172.800003051758
2805,,62.44,62.44,120,172.800003051758
2806,,62.44,62.44,120,172.800003051758
2808,,172.75,172.75,120,172.800003051758
2809,,63.89,63.89,120,172.800003051758
2810,,63.89,63.89,120,172.800003051758
2811,,2119.48,2119.48,120,172.800003051758
2812,,2119.48,2119.48,120,172.800003051758
2813,,2119.48,2119.48,120,172.800003051758
2814,,172.75,172.75,120,172.800003051758
2815,,172.75,172.75,120,172.800003051758
2816,,3985.4,3985.4,120,172.800003051758
2817,,217.7,217.7,120,172.800003051758
2818,,62.44,62.44,120,172.800003051758
2819,,217.7,217.7,120,172.800003051758
2820,,217.7,217.7,120,172.800003051758
2821,,149.88,149.88,120,172.800003051758
2822,,62.44,62.44,120,172.800003051758
2823,,149.88,149.88,120,172.800003051758
2824,,149.88,149.88,120,172.800003051758
2825,,149.88,149.88,120,172.800003051758
2826,,149.88,149.88,120,172.800003051758
2828,,63.89,63.89,120,172.800003051758
2829,,88.93,88.93,120,172.800003051758
2831,,88.93,88.93,120,172.800003051758
2832,,88.93,88.93,120,172.800003051758
2833,,63.89,63.89,120,172.800003051758
2834,,88.93,88.93,120,172.800003051758
2835,,172.75,172.75,120,172.800003051758
2836,,172.75,172.75,120,172.800003051758
2837,,416.58,416.58,120,172.800003051758
2838,,88.93,88.93,120,172.800003051758
2839,,63.89,63.89,120,172.800003051758
2840,,62.44,62.44,120,172.800003051758
2841,,62.44,62.44,120,172.800003051758
2842,,63.89,63.89,120,172.800003051758
2843,,63.89,63.89,120,172.800003051758
2844,,63.89,63.89,120,172.800003051758
2845,,62.44,62.44,120,172.800003051758
2846,,62.44,62.44,120,172.800003051758
2847,,2119.48,2119.48,120,172.800003051758
2848,,2119.48,2119.48,120,172.800003051758
2849,,62.44,62.44,120,172.800003051758
2850,,62.44,62.44,120,172.800003051758
2851,,217.7,217.7,120,172.800003051758
2852,,88.93,88.93,120,172.800003051758
2853,,88.93,88.93,120,172.800003051758
2854,,2119.48,2119.48,120,172.800003051758
2855,,2119.48,2119.48,120,172.800003051758
2856,,2119.48,2119.48,120,172.800003051758
2857,,149.88,149.88,120,172.800003051758
2858,,149.88,149.88,120,172.800003051758
2859,,149.88,149.88,120,172.800003051758
2860,,63.89,63.89,120,172.800003051758
2861,,2119.48,2119.48,120,172.800003051758
2862,,2119.48,2119.48,120,172.800003051758
2863,,62.44,62.44,120,172.800003051758
2864,,62.44,62.44,120,172.800003051758
2865,,62.44,62.44,120,172.800003051758
2866,,62.44,62.44,120,172.800003051758
2867,,1170.02,1170.02,120,172.800003051758
2868,,217.7,217.7,120,172.800003051758
2869,,217.7,217.7,120,172.800003051758
2870,,62.44,62.44,120,172.800003051758
2871,,62.44,62.44,120,172.800003051758
2872,,285.05,285.05,120,172.800003051758
2873,,285.05,285.05,120,172.800003051758
2874,,70.78,70.78,120,172.800003051758
2875,,70.78,70.78,120,172.800003051758
2876,,515.45,515.45,120,172.800003051758
2877,,515.45,515.45,120,172.800003051758
2878,,192.2,192.2,120,172.800003051758
2879,,192.2,192.2,120,172.800003051758
2880,,70.78,70.78,120,172.800003051758
2882,,70.78,70.78,120,172.800003051758
2883,,70.78,70.78,120,172.800003051758
2884,,70.78,70.78,120,172.800003051758
2885,,70.78,70.78,120,172.800003051758
2886,,70.78,70.78,120,172.800003051758
2887,,130.18,130.18,120,172.800003051758
2888,,130.18,130.18,120,172.800003051758
2889,,130.18,130.18,120,172.800003051758
2890,,130.18,130.18,120,172.800003051758
2891,,130.18,130.18,120,172.800003051758
2892,,130.18,130.18,120,172.800003051758
2893,,130.18,130.18,120,172.800003051758
2894,,150.82,150.82,120,172.800003051758
2895,,150.82,150.82,120,172.800003051758
2896,,150.82,150.82,120,172.800003051758
2898,,150.82,150.82,120,172.800003051758
2899,,6866.51,6866.51,120,172.800003051758
2900,,6866.51,6866.51,120,172.800003051758
2901,,1748.24,1748.24,120,172.800003051758
2902,,1748.24,1748.24,120,172.800003051758
2903,,155.02,155.02,120,172.800003051758
2904,,155.02,155.02,120,172.800003051758
2905,,1748.24,1748.24,120,172.800003051758
2906,,432.21,432.21,120,172.800003051758
2907,,432.21,432.21,120,172.800003051758
2908,,155.02,155.02,120,172.800003051758
2909,,155.02,155.02,120,172.800003051758
2910,,1877.6,1877.6,120,172.800003051758
2911,,1877.6,1877.6,120,172.800003051758
2912,,6645.04,6645.04,108,172.800003051758
2913,,9805.67,9805.67,132,172.800003051758
2915,,1051.15,1051.15,144,172.800003051758
2916,,1051.15,1051.15,144,172.800003051758
2917,,1051.15,1051.15,144,172.800003051758
2918,,1051.15,1051.15,144,172.800003051758
2919,,1051.15,1051.15,144,172.800003051758
2920,,1051.15,1051.15,144,172.800003051758
2921,,1051.15,1051.15,144,172.800003051758
2922,,1051.15,1051.15,144,172.800003051758
2923,,1051.15,1051.15,144,172.800003051758
2924,,1427.96,1427.96,144,172.800003051758
2925,,4029.04,4029.04,144,172.800003051758
2926,,4029.04,4029.04,144,172.800003051758
2927,,25889.81,25889.81,96,172.800003051758
2928,,9796.07,9796.07,120,172.800003051758
2929,,19221.71,19221.71,120,172.800003051758
2930,,2930.72,2930.72,120,172.800003051758
2931,,576.24,576.24,120,172.800003051758
2932,,576.24,576.24,120,172.800003051758
2933,,7708.49,7708.49,120,172.800003051758
2934,,22661.63,22661.63,120,172.800003051758
2935,,14342.19,14342.19,120,172.800003051758
2936,,550.67,550.67,120,172.800003051758
2937,,483.95,483.95,120,172.800003051758
2938,,1295.77,1295.77,108,172.800003051758
2939,,122.56,122.56,120,172.800003051758
2940,,122.56,122.56,120,172.800003051758
2941,,130.3,130.3,108,172.800003051758
2942,,130.3,130.3,108,172.800003051758
2943,,130.3,130.3,108,172.800003051758
2944,,130.3,130.3,108,172.800003051758
2945,,715.49,715.49,120,172.800003051758
2946,,9173.11,9173.11,120,172.800003051758
2947,,23.33,23.33,120,172.800003051758
2948,,405.74,405.74,120,172.800003051758
2949,,10632.46,10632.46,132,201.600006103516
2950,,1331.23,1331.23,108,172.800003051758
2951,,1331.23,1331.23,108,172.800003051758
2952,,364.26,364.26,120,172.800003051758
2953,,9047.51,9047.51,108,172.800003051758
2954,,290.12,290.12,120,172.800003051758
2955,,2252.72,2252.72,144,172.800003051758
2956,,2361.93,2361.93,132,201.600006103516
2957,,604.1,604.1,132,201.600006103516
2958,,1715.21,1715.21,132,201.600006103516
2959,,148.33,148.33,120,172.800003051758
2960,,2019.21,2019.21,120,172.800003051758
2961,,922.8,922.8,132,201.600006103516
2962,,775.61,775.61,144,172.800003051758
2963,,775.61,775.61,144,172.800003051758
2964,,922.8,922.8,132,201.600006103516
2965,,614.42,614.42,132,201.600006103516
2966,,67433.3,67433.3,132,201.600006103516
2967,,866.23,866.23,132,201.600006103516
2968,,866.23,866.23,132,201.600006103516
2970,,4204.64,4204.64,144,172.800003051758
2972,,1002.67,1002.67,132,201.600006103516
2973,,3967.47,3967.47,132,201.600006103516
2974,,3967.47,3967.47,132,201.600006103516
2975,,11548.82,11548.82,120,172.800003051758
2976,,11548.82,11548.82,120,172.800003051758
2977,,30641.75,30641.75,120,172.800003051758
2978,,2290.86,2290.86,120,172.800003051758
2980,,1629.54,1629.54,144,172.800003051758
2981,,64.7,64.7,144,172.800003051758
2982,,12082.58,12082.58,144,172.800003051758
2983,,8159.81,8159.81,132,172.800003051758
2984,,500.64,500.64,132,172.800003051758
2985,,11933.29,11933.29,132,201.600006103516
2986,,11933.29,11933.29,132,201.600006103516
2987,,2764.7,2764.7,120,172.800003051758
2988,,2313.82,2313.82,120,172.800003051758
2989,,32831.9,32831.9,132,172.800003051758
2990,,190.11,190.11,120,172.800003051758
2991,,328.04,328.04,120,172.800003051758
2992,,9370.55,9370.55,120,172.800003051758
2993,,1690.5,1690.5,120,172.800003051758
2995,,24510.03,24510.03,120,172.800003051758
2996,,1044.22,1044.22,120,172.800003051758
2997,,12776.2,12776.2,120,172.800003051758
2998,,17083.38,17083.38,132,172.800003051758
3000,,5078.56,5078.56,108,172.800003051758
3001,,532.35,532.35,108,172.800003051758
3003,,69.16,69.16,108,172.800003051758
3004,,2867.75,2867.75,108,172.800003051758
3005,,10504.76,10504.76,108,172.800003051758
3006,,14639.42,14639.42,144,172.800003051758
3007,,813.28,813.28,108,172.800003051758
